dataset,evaluation_family,task,persona,step,sample_id,method,reported_model,prompt_slug,difficulty,case_id,CE_gold,CE_pred,CE_match,BE_gold,BE_pred,BE_match,CI_gold,CI_pred,CI_match,BI_gold,BI_pred,BI_match,exact_labelset_match
trajectory_gold,majority,shopping_ebay_chat,Lisa Thompson,16,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Lisa Thompson,17,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Lisa Thompson,18,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Lisa Thompson,19,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Lisa Thompson,20,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Lisa Thompson,21,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Lisa Thompson,22,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Marcus Thompson,1,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Marcus Thompson,2,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Marcus Thompson,3,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,1,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,2,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,3,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,4,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,5,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,6,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,7,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,8,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,9,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,10,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,11,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,12,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,13,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,14,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,15,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,16,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Marcus Williams,17,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Maria Santos,1,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Maria Santos,2,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Maria Santos,3,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Maria Santos,4,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,1,0,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Maria Santos,5,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Maria Santos,6,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Maria Santos,7,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Maria Santos,8,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,1,0,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Maria Santos,9,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Michael Nguyen,1,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Michael Nguyen,2,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Michael Nguyen,3,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Michael Nguyen,4,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Michael Nguyen,5,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Michael Nguyen,6,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Michael Nguyen,7,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Michael Nguyen,8,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Natalie Cooper,1,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Natalie Cooper,2,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Natalie Cooper,3,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Natalie Cooper,4,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Olivia Garcia,1,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Olivia Garcia,2,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Olivia Garcia,3,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Olivia Garcia,4,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Olivia Garcia,5,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Olivia Garcia,6,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Olivia Garcia,7,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Olivia Garcia,8,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Olivia Garcia,9,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Olivia Garcia,10,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Rachel Cohen,1,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Rachel Cohen,2,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Rachel Cohen,3,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Rachel Cohen,4,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Rachel Cohen,5,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Rachel Cohen,6,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Rachel Cohen,7,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Rachel Cohen,8,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Rebecca Moore,1,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Rebecca Moore,2,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Rebecca Moore,3,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Robert Taylor,1,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Robert Taylor,2,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Robert Taylor,3,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Robert Taylor,4,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Robert Taylor,5,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Robert Taylor,6,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,1,0,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Robert Taylor,7,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,1,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,2,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,3,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,4,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,5,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,6,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,7,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,8,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,9,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,1,0,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,10,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,1,0,1,0,0,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,11,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,12,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,13,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,14,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,15,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,16,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,17,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,18,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,19,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,20,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,21,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,22,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,23,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,24,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,25,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,26,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,27,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,28,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,29,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,30,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,31,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,32,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,33,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,34,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,35,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,36,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,37,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,1,0,0,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,38,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,39,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,40,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,41,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,42,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,43,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,44,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,45,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,46,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,47,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,48,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,49,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Samantha Brown,50,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Sarah Chen,1,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Sarah Chen,2,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,majority,shopping_ebay_chat,Sarah Chen,3,,strict_evidence_fewshot/ensemble_gemma_gpt-oss_nemotron,,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
